lat,lng,city,state_id
39.5912,-78.855,Cresaptown,MD
38.96,-76.9108,East_Riverdale,MD
38.6176,-77.0077,Bensville,MD
38.8373,-76.9641,Hillcrest_Heights,MD
38.9866,-77.1188,Bethesda,MD
38.9408,-76.4997,Annapolis_Neck,MD
39.1466,-77.0715,Olney,MD
38.6745,-77.0023,Accokeek,MD
39.4115,-76.7913,Owings_Mills,MD
39.1485,-76.8228,Savage,MD
39.5332,-76.4452,Fallston,MD
39.3832,-76.5519,Parkville,MD
39.4043,-77.3413,Spring_Ridge,MD
39.0578,-76.9488,Calverton,MD
39.3742,-77.1534,Mount_Airy,MD
39.6402,-77.7217,Hagerstown,MD
39.1346,-77.2132,Gaithersburg,MD
38.9633,-77.09,Friendship_Heights_Village,MD
38.7601,-76.9642,Friendly,MD
39.217,-76.6174,Brooklyn_Park,MD
38.9745,-76.3184,Stevensville,MD
39.4181,-76.3516,Joppatowne,MD
38.2053,-75.6969,Princess_Anne,MD
38.2543,-76.4415,Lexington_Park,MD
39.0028,-77.0207,Silver_Spring,MD
38.8754,-76.8862,Walker_Mill,MD
39.421,-76.2968,Edgewood,MD
38.9859,-76.488,Naval_Academy,MD
38.8888,-76.789,Kettering,MD
39.0392,-77.0723,North_Kensington,MD
39.3642,-76.5176,Overlea,MD
39.1515,-77.0065,Ashton-Sandy_Spring,MD
39.1286,-76.8476,North_Laurel,MD
39.0141,-77.1943,Potomac,MD
39.1058,-76.7438,Fort_Meade,MD
38.8237,-76.9485,Marlow_Heights,MD
38.5352,-76.9701,La_Plata,MD
39.1755,-77.2643,Germantown,MD
39.4336,-77.4157,Frederick,MD
38.9358,-76.8146,Mitchellville,MD
38.6085,-76.9195,Waldorf,MD
39.6584,-76.8881,Manchester,MD
38.8709,-76.9234,Coral_Hills,MD
39.3572,-76.4767,Rossville,MD
38.7672,-76.8266,Rosaryville,MD
38.9802,-76.8502,Seabrook,MD
39.2355,-76.6367,Baltimore_Highlands,MD
39.1783,-77.1957,Montgomery_Village,MD
38.981,-77.0028,Takoma_Park,MD
38.8492,-76.9225,Suitland,MD
39.5348,-76.346,Bel_Air,MD
39.1166,-76.9356,Burtonsville,MD
38.6881,-76.5448,Chesapeake_Beach,MD
39.2004,-76.859,Columbia,MD
39.1416,-76.8843,Scaggsville,MD
39.095,-76.8622,Laurel,MD
39.4777,-76.2385,Riverside,MD
39.2314,-77.2617,Clarksburg,MD
39.2703,-76.4942,Dundalk,MD
39.2365,-76.6659,Lansdowne,MD
39.346,-76.7307,Lochearn,MD
39.0955,-77.2372,North_Potomac,MD
39.2187,-76.7684,Ilchester,MD
39.3198,-76.3858,Bowleys_Quarters,MD
38.3825,-75.1475,Ocean_Pines,MD
39.1029,-76.4876,Lake_Shore,MD
39.5797,-77.0064,Westminster,MD
39.6878,-77.7173,Fountainhead-Orchard_Hills,MD
38.9042,-76.8678,Summerfield,MD
38.9861,-76.5519,Parole,MD
35.5706,-97.5567,The_Village,OK
35.9797,-96.7603,Cushing,OK
35.5284,-97.6182,Warr_Acres,OK
35.3525,-96.9647,Shawnee,OK
36.0365,-95.7809,Broken_Arrow,OK
35.4483,-97.4408,Del_City,OK
36.6364,-95.1769,Vinita,OK
36.7235,-97.0679,Ponca_City,OK
36.4061,-97.8701,Enid,OK
35.5072,-97.6417,Bethany,OK
36.5929,-94.7878,Grove,OK
35.8424,-97.4354,Guthrie,OK
33.9042,-94.8294,Idabel,OK
36.8011,-97.3009,Blackwell,OK
35.043,-94.6357,Poteau,OK
34.1943,-97.1253,Ardmore,OK
36.1315,-97.074,Stillwater,OK
35.9641,-95.3791,Wagoner,OK
35.2639,-96.9338,Tecumseh,OK
35.6137,-96.0068,Okmulgee,OK
35.2404,-97.5998,Newcastle,OK
35.0836,-96.4004,Holdenville,OK
35.48,-97.2666,Choctaw,OK
35.2335,-97.3471,Norman,OK
35.9981,-95.9737,Jenks,OK
35.3293,-97.4757,Moore,OK
34.7236,-97.2291,Pauls_Valley,OK
36.1832,-95.7663,Catoosa,OK
35.3849,-99.4333,Elk_City,OK
35.1523,-97.6612,Blanchard,OK
35.4421,-95.9847,Henryetta,OK
36.1343,-96.1283,Sand_Springs,OK
35.041,-97.9472,Chickasha,OK
35.6689,-97.4159,Edmond,OK
35.3071,-97.756,Tuttle,OK
35.5384,-98.6872,Weatherford,OK
34.6176,-98.4203,Lawton,OK
36.7893,-98.6648,Alva,OK
35.4676,-97.5137,Oklahoma_City,OK
35.1385,-97.371,Noble,OK
36.7357,-95.9452,Bartlesville,OK
35.9116,-94.9773,Tahlequah,OK
36.372,-95.8607,Collinsville,OK
35.0652,-98.2441,Anadarko,OK
36.2998,-95.3102,Pryor_Creek,OK
35.968,-95.6543,Coweta,OK
35.2346,-96.65,Seminole,OK
35.6784,-97.7528,Piedmont,OK
35.463,-97.3709,Midwest_City,OK
34.5425,-97.919,Duncan,OK
35.5201,-97.7638,Yukon,OK
36.4246,-99.4057,Woodward,OK
34.6566,-99.3051,Altus,OK
35.3917,-97.7246,Mustang,OK
35.5058,-98.9724,Clinton,OK
35.018,-97.3747,Purcell,OK
35.9454,-95.8773,Bixby,OK
36.1284,-95.9043,Tulsa,OK
35.9484,-96.0052,Glenpool,OK
36.69,-101.4776,Guymon,OK
35.404,-94.5969,Muldrow,OK
36.2882,-95.8328,Owasso,OK
35.743,-95.3566,Muskogee,OK
35.543,-97.966,El_Reno,OK
36.3143,-95.6101,Claremore,OK
33.9957,-96.3938,Durant,OK
34.1809,-97.2559,Lone_Grove,OK
36.0089,-96.0983,Sapulpa,OK
35.4605,-94.807,Sallisaw,OK
34.7686,-96.6689,Ada,OK
36.3693,-95.9815,Skiatook,OK
36.8877,-94.8718,Miami,OK
34.9262,-95.7698,McAlester,OK
39.4791,-84.462,Trenton,OH
41.4094,-81.5625,Maple_Heights,OH
41.3695,-81.8151,Middleburg_Heights,OH
39.1063,-84.3703,Turpin_Hills,OH
40.2618,-81.848,Coshocton,OH
41.3118,-81.345,Aurora,OH
40.1504,-84.2438,Piqua,OH
41.1386,-81.4344,Munroe_Falls,OH
41.415,-81.919,North_Olmsted,OH
40.0251,-82.8637,Gahanna,OH
39.2338,-84.5474,Mount_Healthy,OH
39.9682,-82.8833,Whitehall,OH
40.7978,-81.468,Perry_Heights,OH
39.2466,-84.5795,Northbrook,OH
39.1604,-84.4534,Norwood,OH
39.9049,-82.8655,Blacklick_Estates,OH
39.8393,-84.4176,Brookville,OH
40.837,-81.2644,Louisville,OH
40.0648,-82.5025,Granville,OH
41.6581,-81.4323,Eastlake,OH
39.2123,-83.6113,Hillsboro,OH
39.9793,-83.0409,Grandview_Heights,OH
39.8936,-83.4375,London,OH
41.5969,-81.3406,Kirtland,OH
41.4801,-81.462,Pepper_Pike,OH
39.731,-84.0624,Beavercreek,OH
41.0798,-81.5219,Akron,OH
40.1089,-83.7541,Urbana,OH
41.378,-81.6385,Independence,OH
40.8871,-80.6749,Columbiana,OH
39.889,-82.7678,Pickerington,OH
41.5832,-83.5692,Rossford,OH
40.6446,-83.6099,Kenton,OH
40.8896,-81.5887,Canal_Fulton,OH
41.4851,-81.9315,Bay_Village,OH
40.011,-82.7155,Pataskala,OH
40.5302,-81.4805,Dover,OH
40.1241,-82.9209,Westerville,OH
41.5094,-82.9383,Port_Clinton,OH
39.1854,-84.3734,Madeira,OH
41.5015,-83.7365,Waterville,OH
39.3448,-84.4381,Beckett_Ridge,OH
39.7836,-84.1219,Riverside,OH
41.322,-81.4451,Twinsburg,OH
39.7249,-82.6049,Lancaster,OH
40.2891,-84.1667,Sidney,OH
41.0334,-80.6671,Boardman,OH
41.3147,-81.4989,Macedonia,OH
41.051,-80.592,Struthers,OH
38.7539,-82.9446,Portsmouth,OH
39.909,-84.2897,Union,OH
40.8482,-81.7747,Orrville,OH
39.8432,-82.8121,Canal_Winchester,OH
41.1165,-83.1805,Tiffin,OH
39.9567,-82.0133,Zanesville,OH
40.8742,-81.3971,North_Canton,OH
41.0777,-80.5903,Campbell,OH
41.332,-80.7195,Cortland,OH
41.4703,-81.8526,Rocky_River,OH
39.3269,-82.0987,Athens,OH
39.9643,-84.1858,Tipp_City,OH
39.986,-82.9851,Columbus,OH
39.2815,-81.5971,Belpre,OH
41.1765,-81.4344,Stow,OH
39.9971,-83.777,Northridge,OH
40.7839,-81.5256,Massillon,OH
41.3865,-81.7637,Parma_Heights,OH
39.1922,-84.6593,Dent,OH
41.1613,-81.2421,Ravenna,OH
41.2743,-82.8395,Bellevue,OH
41.0203,-84.0354,Ottawa,OH
40.8653,-84.5873,Van_Wert,OH
41.4103,-82.3214,Vermilion,OH
40.5933,-83.1236,Marion,OH
41.0094,-81.6037,Barberton,OH
41.2443,-82.6088,Norwalk,OH
39.7467,-81.5127,Caldwell,OH
39.5612,-84.2349,Springboro,OH
41.4036,-81.8219,Brook_Park,OH
39.216,-84.5146,Finneytown,OH
39.1172,-82.5375,Wellston,OH
41.2857,-82.2197,Oberlin,OH
40.1112,-83.1453,Dublin,OH
39.5538,-84.295,Franklin,OH
39.8585,-82.8978,Groveport,OH
39.1917,-84.3341,The_Village_of_Indian_Hill,OH
41.3843,-81.7286,Parma,OH
39.6983,-84.2459,Moraine,OH
40.0808,-82.7896,New_Albany,OH
39.3301,-84.5405,Fairfield,OH
39.17,-84.281,Milford,OH
41.6528,-83.4322,Oregon,OH
40.7656,-82.5275,Mansfield,OH
40.4681,-83.8939,Russells_Point,OH
39.2825,-84.4069,Sharonville,OH
41.3658,-81.9042,Olmsted_Falls,OH
39.3393,-82.9937,Chillicothe,OH
39.9297,-83.7957,Springfield,OH
39.7927,-84.3165,Trotwood,OH
39.5807,-84.3201,Carlisle,OH
39.046,-82.6493,Jackson,OH
41.149,-81.361,Kent,OH
39.1578,-84.6138,Cheviot,OH
41.2396,-81.3456,Streetsboro,OH
40.0353,-83.1578,Hilliard,OH
39.2173,-84.5518,North_College_Hill,OH
41.0993,-80.6463,Youngstown,OH
41.6343,-81.468,Willowick,OH
41.4022,-82.2303,Amherst,OH
41.3031,-80.8514,Champion_Heights,OH
39.5032,-84.366,Middletown,OH
40.8076,-81.3678,Canton,OH
40.6814,-84.1487,Fort_Shawnee,OH
41.2483,-80.7444,Howland_Center,OH
40.2276,-83.3594,Marysville,OH
39.5383,-83.4279,Washington_Court_House,OH
40.8481,-84.3368,Delphos,OH
40.0435,-84.2189,Troy,OH
40.4355,-84.3775,New_Bremen,OH
41.5589,-81.5029,Richmond_Heights,OH
39.0871,-84.6178,Delhi_Hills,OH
41.2843,-81.0933,Garrettsville,OH
40.9483,-81.4757,Green,OH
41.4884,-82.0978,Sheffield_Lake,OH
41.5904,-81.5188,Euclid,OH
41.0518,-82.7232,Willard,OH
39.2241,-84.4332,Reading,OH
39.286,-84.5259,Forest_Park,OH
39.8689,-84.3292,Clayton,OH
39.4241,-81.4465,Marietta,OH
41.6895,-81.3361,Mentor,OH
41.5803,-81.2081,Chardon,OH
39.2068,-84.3744,Kenwood,OH
39.6339,-84.1449,Centerville,OH
40.9525,-81.5838,New_Franklin,OH
39.7202,-84.1733,Oakwood,OH
41.8806,-80.7984,Ashtabula,OH
39.2571,-84.7882,Harrison,OH
39.8643,-84.3071,Englewood,OH
39.8659,-83.0692,Grove_City,OH
39.425,-84.2136,Lebanon,OH
39.1047,-84.3307,Dry_Run,OH
41.4409,-82.184,Lorain,OH
39.2531,-84.5943,Northgate,OH
40.0221,-81.5868,Cambridge,OH
41.5696,-83.6636,Maumee,OH
40.6333,-80.5677,East_Liverpool,OH
41.3851,-82.0194,North_Ridgeville,OH
41.5518,-81.4691,Highland_Heights,OH
40.9049,-80.8491,Salem,OH
41.3138,-81.7452,North_Royalton,OH
39.0711,-84.3389,Forestville,OH
39.1412,-84.506,Cincinnati,OH
39.3571,-84.3023,Mason,OH
41.1602,-83.412,Fostoria,OH
39.2296,-84.4814,Wyoming,OH
41.4824,-81.8008,Lakewood,OH
41.5175,-81.4534,Mayfield_Heights,OH
40.1043,-84.6209,Greenville,OH
41.4759,-81.503,Beachwood,OH
39.1908,-84.2198,Mount_Repose,OH
41.2465,-81.8198,Brunswick,OH
39.3154,-84.2768,Landen,OH
41.3919,-81.5359,Bedford,OH
40.0272,-83.0704,Upper_Arlington,OH
40.5551,-84.5628,Celina,OH
38.9948,-82.0643,Middleport,OH
39.5386,-82.4063,Logan,OH
39.5061,-84.7434,Oxford,OH
39.67,-84.254,West_Carrollton,OH
41.4706,-84.5484,Bryan,OH
41.5239,-81.5245,South_Euclid,OH
41.3696,-81.8642,Berea,OH
41.2808,-82.0368,Grafton,OH
39.2292,-84.5969,Groesbeck,OH
41.3805,-81.6737,Seven_Hills,OH
41.4437,-82.7149,Sandusky,OH
40.0792,-80.8997,St._Clairsville,OH
41.127,-81.6215,Fairlawn,OH
41.8006,-80.9462,Geneva,OH
40.8298,-83.272,Upper_Sandusky,OH
39.7797,-84.1998,Dayton,OH
41.4349,-81.7498,Brooklyn,OH
41.3195,-81.6782,Broadview_Heights,OH
41.4948,-81.5348,University_Heights,OH
40.7752,-80.7628,Lisbon,OH
39.6323,-84.2725,Miamisburg,OH
41.6639,-83.5822,Toledo,OH
41.4042,-81.5053,Bedford_Heights,OH
41.646,-81.4084,Willoughby,OH
39.801,-84.0094,Fairborn,OH
40.8054,-82.9718,Bucyrus,OH
41.4945,-82.016,Avon_Lake,OH
41.5532,-84.141,Wauseon,OH
41.1878,-80.7531,Niles,OH
39.1551,-84.6359,Bridgetown,OH
40.5664,-84.1915,Wapakoneta,OH
41.5377,-83.6413,Perrysburg,OH
41.3533,-83.1146,Fremont,OH
41.1666,-80.6963,Girard,OH
39.8595,-84.113,Huber_Heights,OH
40.4005,-81.3516,Uhrichsville,OH
40.0705,-82.4251,Newark,OH
41.1023,-81.4216,Tallmadge,OH
39.0978,-84.2995,Mount_Carmel,OH
39.2478,-84.3825,Blue_Ash,OH
39.3535,-83.3884,Greenfield,OH
41.71,-83.7085,Sylvania,OH
40.771,-82.6105,Ontario,OH
39.1501,-84.6791,Mack,OH
40.3627,-83.763,Bellefontaine,OH
39.0628,-84.2808,Withamsville,OH
41.3913,-82.5635,Huron,OH
41.1358,-81.8694,Medina,OH
40.0241,-82.4412,Heath,OH
39.2104,-84.6059,White_Oak,OH
39.9587,-82.7943,Reynoldsburg,OH
38.5319,-82.6777,Ironton,OH
39.1267,-84.6362,Covedale,OH
40.1014,-80.7253,Martins_Ferry,OH
39.965,-82.9343,Bexley,OH
40.8669,-82.3157,Ashland,OH
41.3079,-81.6193,Brecksville,OH
41.9278,-80.5685,Conneaut,OH
40.741,-84.1121,Lima,OH
39.2909,-84.476,Springdale,OH
41.2399,-81.4408,Hudson,OH
39.9446,-84.0257,New_Carlisle,OH
41.3128,-81.8313,Strongsville,OH
41.6089,-83.4836,Northwood,OH
39.6957,-84.1496,Kettering,OH
41.0315,-80.7671,Canfield,OH
40.3854,-82.4732,Mount_Vernon,OH
39.1823,-84.6075,Monfort_Heights,OH
41.3864,-81.4401,Solon,OH
41.5318,-81.5795,East_Cleveland,OH
40.0949,-83.021,Worthington,OH
39.2036,-84.3975,Deer_Park,OH
41.0279,-81.7324,Wadsworth,OH
39.8791,-84.193,Vandalia,OH
40.486,-81.4402,New_Philadelphia,OH
39.4559,-82.2219,Nelsonville,OH
39.2679,-84.2731,Loveland,OH
41.0294,-81.6461,Norton,OH
40.7384,-82.7791,Galion,OH
41.5172,-81.4922,Lyndhurst,OH
39.6829,-83.9413,Xenia,OH
41.0208,-81.8671,Seville,OH
41.8298,-81.0511,North_Madison,OH
39.2494,-84.3457,Montgomery,OH
41.4524,-81.9295,Westlake,OH
39.6324,-84.3645,Germantown,OH
40.8847,-82.6578,Shelby,OH
40.8166,-81.9334,Wooster,OH
39.4387,-83.8184,Wilmington,OH
41.4363,-81.5222,Warrensville_Heights,OH
41.0932,-80.7405,Austintown,OH
40.3653,-80.652,Steubenville,OH
41.239,-80.8174,Warren,OH
38.7383,-82.842,Wheelersburg,OH
41.4485,-82.0187,Avon,OH
41.281,-84.3659,Defiance,OH
41.6072,-81.469,Wickliffe,OH
41.724,-81.2536,Painesville,OH
41.3978,-84.1244,Napoleon,OH
41.3773,-83.6501,Bowling_Green,OH
41.0034,-81.5347,Portage_Lakes,OH
39.7506,-84.6342,Eaton,OH
41.1641,-81.5207,Cuyahoga_Falls,OH
41.7135,-81.365,Mentor-on-the-Lake,OH
41.1595,-80.5672,Hubbard,OH
40.9737,-81.7846,Rittman,OH
40.1678,-83.0817,Powell,OH
41.3761,-82.1063,Elyria,OH
40.2485,-82.8803,Sunbury,OH
41.4419,-81.853,Fairview_Park,OH
39.3938,-84.5652,Hamilton,OH
39.7239,-82.9576,Ashville,OH
41.4199,-81.6038,Garfield_Heights,OH
41.3045,-82.9781,Clyde,OH
40.768,-83.8252,Ada,OH
41.5873,-81.4333,Willoughby_Hills,OH
41.4767,-81.6805,Cleveland,OH
40.2866,-83.0747,Delaware,OH
39.6063,-82.9334,Circleville,OH
41.4744,-81.5496,Shaker_Heights,OH
40.9107,-81.1189,Alliance,OH
39.9532,-83.1314,Lincoln_Village,OH
40.5475,-84.3931,St._Marys,OH
41.5112,-81.5636,Cleveland_Heights,OH
39.4461,-84.3666,Monroe,OH
41.0467,-83.6379,Findlay,OH
40.4389,-82.3481,Apple_Valley,OH
39.6384,-84.0864,Bellbrook,OH
40.4743,-111.9383,Bluffdale,UT
41.1717,-112.048,Roy,UT
41.7033,-111.8122,Providence,UT
40.9846,-111.9064,Farmington,UT
40.8983,-111.908,West_Bountiful,UT
40.3448,-111.9153,Saratoga_Springs,UT
41.0864,-112.0697,Syracuse,UT
40.0353,-111.7404,Payson,UT
41.3249,-112.0011,Pleasant_View,UT
37.7663,-113.0431,Enoch,UT
41.1683,-111.9783,Washington_Terrace,UT
41.1334,-111.9392,South_Weber,UT
41.3124,-111.9585,North_Ogden,UT
40.5666,-111.8636,White_City,UT
40.5183,-111.4745,Midway,UT
40.4898,-112.0169,Herriman,UT
40.6137,-111.8144,Cottonwood_Heights,UT
40.2457,-111.6457,Provo,UT
40.3058,-111.7544,Vineyard,UT
41.6725,-111.8454,Nibley,UT
40.6024,-112.0008,West_Jordan,UT
40.8439,-111.9187,North_Salt_Lake,UT
40.2925,-110.0094,Roosevelt,UT
41.103,-112.0237,Clearfield,UT
37.1742,-113.6809,Ivins,UT
40.3137,-112.0114,Eagle_Mountain,UT
41.74,-111.8419,Logan,UT
40.7774,-111.93,Salt_Lake_City,UT
40.6356,-112.3054,Stansbury_Park,UT
40.4629,-111.7724,Alpine,UT
37.1325,-113.4893,Washington,UT
40.1187,-111.574,Mapleton,UT
40.6148,-112.4777,Grantsville,UT
40.5706,-111.851,Sandy,UT
41.122,-112.0995,West_Point,UT
41.8347,-111.8266,Smithfield,UT
40.6148,-111.8928,Midvale,UT
37.1311,-113.656,Santa_Clara,UT
41.2853,-111.9859,Harrisville,UT
38.5701,-109.5477,Moab,UT
40.6505,-111.502,Park_City,UT
40.4956,-111.8607,Draper,UT
40.4137,-111.8726,Lehi,UT
40.6599,-111.8226,Holladay,UT
41.0771,-111.9622,Layton,UT
41.7759,-111.8066,North_Logan,UT
39.604,-110.8004,Price,UT
41.1714,-111.9568,South_Ogden,UT
40.1638,-111.6206,Springville,UT
41.1392,-112.0285,Sunset,UT
40.1102,-111.6405,Spanish_Fork,UT
40.3414,-111.7188,Lindon,UT
41.0277,-111.9081,Fruit_Heights,UT
41.1598,-112.287,Hooper,UT
41.5035,-112.0454,Brigham_City,UT
40.7056,-111.8986,South_Salt_Lake,UT
39.9712,-111.7937,Santaquin,UT
41.0291,-111.9455,Kaysville,UT
37.077,-113.577,St._George,UT
40.4275,-111.7955,Highland,UT
40.7094,-112.0828,Magna,UT
40.5068,-111.3984,Heber,UT
41.2082,-112.054,West_Haven,UT
40.6498,-111.8874,Murray,UT
41.6321,-111.8428,Hyrum,UT
40.5571,-111.9783,South_Jordan,UT
40.4517,-109.5379,Vernal,UT
40.8731,-111.917,Woods_Cross,UT
40.9284,-111.8849,Centerville,UT
40.3714,-111.7411,Pleasant_Grove,UT
41.307,-112.0877,Plain_City,UT
41.1734,-112.0024,Riverdale,UT
40.6889,-112.0115,West_Valley_City,UT
40.6892,-111.8291,Millcreek,UT
40.5393,-112.3082,Tooele,UT
40.3793,-111.7951,American_Fork,UT
40.4135,-111.753,Cedar_Hills,UT
37.6834,-113.0956,Cedar_City,UT
40.7432,-111.5814,Summit_Park,UT
37.1487,-113.3517,Hurricane,UT
39.3564,-111.5848,Ephraim,UT
40.652,-112.0093,Kearns,UT
40.2983,-111.6992,Orem,UT
41.1395,-112.0656,Clinton,UT
40.8722,-111.8647,Bountiful,UT
40.7042,-111.5438,Snyderville,UT
40.6569,-111.9493,Taylorsville,UT
40.5176,-111.9635,Riverton,UT
39.7072,-111.8323,Nephi,UT
38.7628,-112.0926,Richfield,UT
40.054,-111.6721,Salem,UT
41.228,-111.9677,Ogden,UT
41.7188,-112.1891,Tremonton,UT
41.3015,-112.0318,Farr_West,UT
40.0819,-93.603,Trenton,MO
36.9674,-93.7183,Aurora,MO
37.7562,-92.1274,Fort_Leonard_Wood,MO
39.2394,-94.4191,Liberty,MO
37.7821,-90.4288,Farmington,MO
38.7148,-90.3461,St._John,MO
38.336,-90.4046,Barnhart,MO
38.5117,-90.3574,Concord,MO
38.7848,-90.7873,Lake_St._Louis,MO
38.9172,-94.3816,Lee's_Summit,MO
39.0871,-94.3503,Independence,MO
39.7097,-91.3936,Hannibal,MO
39.358,-94.7663,Platte_City,MO
38.7306,-94.4736,Peculiar,MO
38.9588,-92.7471,Boonville,MO
38.5866,-90.3282,Shrewsbury,MO
37.8445,-94.3492,Nevada,MO
38.2127,-91.1637,Sullivan,MO
38.7438,-90.3361,Berkeley,MO
38.5325,-90.2845,Lemay,MO
38.7558,-90.7313,Dardenne_Prairie,MO
38.4401,-90.9928,Union,MO
40.3428,-94.8708,Maryville,MO
39.1626,-91.8712,Mexico,MO
38.5895,-90.5884,Ellisville,MO
37.2243,-89.536,Scott_City,MO
39.1239,-94.5541,Kansas_City,MO
36.7378,-91.868,West_Plains,MO
38.6309,-90.3332,Richmond_Heights,MO
38.6621,-90.443,Creve_Coeur,MO
37.1193,-93.3683,Battlefield,MO
39.355,-94.3594,Kearney,MO
39.1145,-93.201,Marshall,MO
38.8165,-90.8671,Wentzville,MO
38.5569,-90.3782,Crestwood,MO
38.6121,-90.324,Maplewood,MO
38.9944,-94.4641,Raytown,MO
37.1453,-93.4446,Republic,MO
36.7632,-90.4136,Poplar_Bluff,MO
37.0459,-93.2953,Nixa,MO
38.2871,-90.3995,Pevely,MO
38.6588,-90.5803,Chesterfield,MO
39.2133,-94.5592,Gladstone,MO
36.2403,-90.0481,Kennett,MO
39.7953,-93.5498,Chillicothe,MO
37.1943,-93.2915,Springfield,MO
38.7117,-90.6517,Weldon_Spring,MO
37.3794,-89.6525,Jackson,MO
36.918,-89.3343,Charleston,MO
38.7188,-90.475,Maryland_Heights,MO
38.8508,-94.3378,Greenwood,MO
38.5866,-90.3544,Webster_Groves,MO
38.9708,-90.9714,Troy,MO
36.9221,-93.9259,Monett,MO
38.595,-90.5501,Ballwin,MO
38.7996,-90.3269,Florissant,MO
38.7529,-90.2279,Bellefontaine_Neighbors,MO
36.7928,-89.9634,Dexter,MO
37.2931,-93.4171,Willard,MO
38.6444,-90.3303,Clayton,MO
38.7266,-90.3872,St._Ann,MO
38.7511,-90.6587,Cottleville,MO
38.9988,-93.9665,Odessa,MO
38.4294,-90.3725,Arnold,MO
39.392,-94.5751,Smithville,MO
38.7931,-90.39,Hazelwood,MO
38.5676,-92.1759,Jefferson_City,MO
38.6378,-90.3815,Ladue,MO
37.6718,-92.6603,Lebanon,MO
38.4805,-90.7541,Pacific,MO
38.723,-90.2643,Jennings,MO
37.0759,-94.5006,Joplin,MO
38.531,-90.4088,Sunset_Hills,MO
37.9209,-90.5425,Bonne_Terre,MO
38.7993,-90.264,Black_Jack,MO
38.8394,-90.2847,Old_Jamestown,MO
39.7469,-94.2364,Cameron,MO
38.8188,-91.1367,Warrenton,MO
38.8193,-94.5334,Belton,MO
38.7885,-90.2078,Spanish_Lake,MO
38.4922,-90.4856,Murphy,MO
38.4472,-90.3199,Oakville,MO
38.7042,-93.2351,Sedalia,MO
38.7851,-90.7177,O'Fallon,MO
38.7956,-90.5156,St._Charles,MO
38.5973,-90.4482,Des_Peres,MO
39.0166,-94.2086,Grain_Valley,MO
38.5799,-90.6698,Wildwood,MO
37.8234,-92.1514,St._Robert,MO
38.7619,-93.7277,Warrensburg,MO
38.5018,-90.3149,Mehlville,MO
38.5014,-90.6491,Eureka,MO
38.6657,-90.3315,University_City,MO
40.1986,-92.5753,Kirksville,MO
37.1412,-94.4676,Webb_City,MO
36.651,-93.2634,Branson,MO
37.1669,-94.5468,Carl_Junction,MO
36.686,-93.1016,Forsyth,MO
38.7672,-90.4277,Bridgeton,MO
37.6057,-93.4175,Bolivar,MO
37.0361,-93.2154,Ozark,MO
38.6358,-90.2451,St._Louis,MO
38.2198,-90.4095,Festus,MO
38.3716,-93.7679,Clinton,MO
37.9458,-91.7608,Rolla,MO
39.2004,-94.7222,Parkville,MO
37.8211,-90.505,Park_Hills,MO
38.6967,-90.3689,Overland,MO
38.5513,-90.4924,Valley_Park,MO
39.0073,-94.1278,Oak_Grove,MO
37.1503,-94.3225,Carthage,MO
39.2755,-93.9731,Richmond,MO
38.8551,-91.951,Fulton,MO
38.141,-90.5609,De_Soto,MO
38.6725,-90.3784,Olivette,MO
39.339,-94.24,Excelsior_Springs,MO
37.3108,-89.5596,Cape_Girardeau,MO
36.8875,-89.587,Sikeston,MO
37.7263,-89.8759,Perryville,MO
39.419,-92.4365,Moberly,MO
38.653,-94.3467,Harrisonville,MO
38.8061,-94.2654,Pleasant_Hill,MO
36.1814,-89.6664,Caruthersville,MO
38.7825,-90.6061,St._Peters,MO
37.3414,-92.9116,Marshfield,MO
38.5935,-90.3826,Glendale,MO
38.8029,-94.4583,Raymore,MO
38.6194,-90.3476,Brentwood,MO
38.3479,-90.9934,St._Clair,MO
39.3447,-91.2031,Bowling_Green,MO
38.5499,-90.3263,Affton,MO
38.9477,-92.3255,Columbia,MO
38.749,-90.2949,Ferguson,MO
39.939,-94.8279,Savannah,MO
38.8802,-94.5227,Grandview,MO
39.7598,-94.821,St._Joseph,MO
38.526,-90.373,Sappington,MO
38.5789,-90.4203,Kirkwood,MO
38.5514,-91.0151,Washington,MO
39.0123,-94.2722,Blue_Springs,MO
36.844,-94.3755,Neosho,MO
37.8207,-92.22,Waynesville,MO
38.6317,-90.4789,Town_and_Country,MO
38.583,-90.5065,Manchester,MO
44.3296,-93.9659,St._Peter,MN
44.7699,-94.1513,Glencoe,MN
45.0484,-93.2472,Columbia_Heights,MN
44.984,-93.0247,Maplewood,MN
44.9477,-93.104,St._Paul,MN
43.8606,-92.4896,Stewartville,MN
45.122,-95.0569,Willmar,MN
44.9354,-93.7089,Minnetrista,MN
44.4551,-93.1697,Northfield,MN
45.2099,-93.3893,Anoka,MN
45.2536,-92.9583,Forest_Lake,MN
43.6441,-94.4621,Fairmont,MN
45.0277,-93.2174,St._Anthony,MN
45.0658,-93.2061,New_Brighton,MN
44.8634,-93.6586,Victoria,MN
44.9944,-92.9031,Lake_Elmo,MN
45.1865,-93.5783,Rogers,MN
44.836,-92.9949,St._Paul_Park,MN
44.9899,-93.177,Falcon_Heights,MN
45.2545,-93.2039,Ham_Lake,MN
44.7648,-93.2795,Burnsville,MN
45.0573,-92.8313,Stillwater,MN
47.483,-94.8788,Bemidji,MN
44.8877,-93.0411,South_St._Paul,MN
